,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
9,MSFT260618C00230000,2024-08-12 16:11:50+00:00,230.0,196.5,207.5,211.5,0.0,0.0,2.0,3,0.5211992460632322,True,REGULAR,USD,2026-06-18
10,MSFT260618C00235000,2024-09-17 14:16:15+00:00,235.0,217.5,197.5,202.0,0.0,0.0,3.0,16,0.4826711889648438,True,REGULAR,USD,2026-06-18
11,MSFT260618C00240000,2024-09-19 19:43:07+00:00,240.0,215.04,193.0,198.0,0.0,0.0,1.0,6,0.4790396334838867,True,REGULAR,USD,2026-06-18
12,MSFT260618C00245000,2024-08-20 16:01:13+00:00,245.0,198.05,208.0,213.0,0.0,0.0,2.0,21,0.6174965008544924,True,REGULAR,USD,2026-06-18
13,MSFT260618C00250000,2024-09-20 19:20:13+00:00,250.0,185.14,184.5,188.95,-18.520004,-9.09359,2.0,14,0.4615684947204591,True,REGULAR,USD,2026-06-18
14,MSFT260618C00255000,2024-08-20 16:02:37+00:00,255.0,189.0,199.5,204.45,0.0,0.0,2.0,13,0.5975382043457032,True,REGULAR,USD,2026-06-18
15,MSFT260618C00260000,2024-10-11 17:07:21+00:00,260.0,174.5,176.0,180.5,0.0,0.0,1.0,6,0.4494531373596191,True,REGULAR,USD,2026-06-18
16,MSFT260618C00265000,2024-10-04 19:03:41+00:00,265.0,173.48,171.85,175.95,0.0,0.0,1.0,10,0.44054209365844726,True,REGULAR,USD,2026-06-18
17,MSFT260618C00270000,2024-08-12 15:59:00+00:00,270.0,163.2,173.0,177.25,0.0,0.0,24.0,11,0.4782156671142578,True,REGULAR,USD,2026-06-18
18,MSFT260618C00275000,2024-09-23 14:25:26+00:00,275.0,179.85,163.7,167.45,0.0,0.0,1.0,24,0.42766380447387703,True,REGULAR,USD,2026-06-18
19,MSFT260618C00280000,2024-10-04 13:45:51+00:00,280.0,160.89,159.1,163.4,0.0,0.0,1.0,5,0.422658971710205,True,REGULAR,USD,2026-06-18
20,MSFT260618C00285000,2024-08-06 19:47:55+00:00,285.0,146.0,147.5,152.5,0.0,0.0,5.0,11,0.364462532196045,True,REGULAR,USD,2026-06-18
21,MSFT260618C00290000,2024-10-14 13:30:13+00:00,290.0,153.2,151.0,155.45,0.0,0.0,2.0,8,0.4133206861877441,True,REGULAR,USD,2026-06-18
22,MSFT260618C00295000,2024-09-10 13:32:15+00:00,295.0,143.45,145.65,149.5,0.0,0.0,2.0,4,0.39427790786743167,True,REGULAR,USD,2026-06-18
23,MSFT260618C00300000,2024-10-10 19:49:16+00:00,300.0,143.0,143.0,147.4,0.0,0.0,9.0,436,0.4026701579284668,True,REGULAR,USD,2026-06-18
24,MSFT260618C00305000,2024-10-08 18:09:28+00:00,305.0,136.3,139.25,143.5,0.0,0.0,1.0,36,0.39800101516723635,True,REGULAR,USD,2026-06-18
25,MSFT260618C00310000,2024-10-09 15:11:17+00:00,310.0,138.03,135.6,139.5,0.0,0.0,1.0,76,0.3925079060363769,True,REGULAR,USD,2026-06-18
26,MSFT260618C00315000,2024-09-17 14:10:44+00:00,315.0,153.53,131.6,136.0,0.0,0.0,1.0,12,0.39014281738281253,True,REGULAR,USD,2026-06-18
27,MSFT260618C00320000,2024-10-07 17:51:42+00:00,320.0,125.28,128.15,131.35,0.0,0.0,1.0,25,0.38023233299255366,True,REGULAR,USD,2026-06-18
28,MSFT260618C00325000,2024-08-22 19:32:09+00:00,325.0,126.93,138.05,143.0,0.0,0.0,1.0,23,0.4695945375061035,True,REGULAR,USD,2026-06-18
29,MSFT260618C00330000,2024-10-09 15:42:56+00:00,330.0,123.5,120.8,124.5,0.0,0.0,1.0,58,0.37546400909423827,True,REGULAR,USD,2026-06-18
30,MSFT260618C00335000,2024-10-04 19:03:41+00:00,335.0,118.45,116.8,121.0,0.0,0.0,1.0,21,0.3722596954345704,True,REGULAR,USD,2026-06-18
31,MSFT260618C00340000,2024-08-01 15:29:25+00:00,340.0,121.2,114.5,118.15,0.0,0.0,3.0,70,0.3726106440734864,True,REGULAR,USD,2026-06-18
32,MSFT260618C00345000,2024-10-07 18:42:46+00:00,345.0,106.25,109.65,114.0,0.0,0.0,1.0,60,0.36519494674682623,True,REGULAR,USD,2026-06-18
33,MSFT260618C00350000,2024-10-10 13:47:56+00:00,350.0,106.2,106.15,110.45,0.0,0.0,1.0,66,0.3610827442169189,True,REGULAR,USD,2026-06-18
34,MSFT260618C00355000,2024-09-27 19:08:21+00:00,355.0,111.9,102.5,107.0,0.0,0.0,2.0,5,0.3573367489624023,True,REGULAR,USD,2026-06-18
35,MSFT260618C00360000,2024-10-10 13:30:44+00:00,360.0,97.98,99.55,103.5,0.0,0.0,2.0,31,0.35312536529541017,True,REGULAR,USD,2026-06-18
36,MSFT260618C00365000,2024-09-17 18:20:59+00:00,365.0,112.85,96.4,100.5,0.0,0.0,7.0,19,0.3513858807373046,True,REGULAR,USD,2026-06-18
37,MSFT260618C00370000,2024-10-08 14:10:35+00:00,370.0,93.32,93.2,97.0,2.4199982,2.662264,4.0,58,0.34677014320373534,True,REGULAR,USD,2026-06-18
38,MSFT260618C00375000,2024-10-07 19:12:42+00:00,375.0,86.2,89.5,92.8,0.0,0.0,4.0,53,0.3383550051879882,True,REGULAR,USD,2026-06-18
39,MSFT260618C00380000,2024-10-14 15:51:25+00:00,380.0,89.94,86.0,91.0,0.0,0.0,1.0,96,0.3421086297607422,True,REGULAR,USD,2026-06-18
40,MSFT260618C00385000,2024-10-14 18:53:26+00:00,385.0,86.7,83.85,86.15,0.0,0.0,4.0,54,0.3301153414916992,True,REGULAR,USD,2026-06-18
41,MSFT260618C00390000,2024-10-07 16:27:30+00:00,390.0,80.84,80.75,84.7,0.0,0.0,2.0,83,0.33502099311828615,True,REGULAR,USD,2026-06-18
42,MSFT260618C00395000,2024-10-14 15:30:01+00:00,395.0,80.15,78.05,81.95,0.0,0.0,4.0,332,0.33313655151367194,True,REGULAR,USD,2026-06-18
43,MSFT260618C00400000,2024-10-15 16:22:42+00:00,400.0,75.4,75.1,79.0,0.40000153,0.5333354,1.0,292,0.3300237896728515,True,REGULAR,USD,2026-06-18
44,MSFT260618C00405000,2024-10-09 13:30:03+00:00,405.0,72.6,71.7,75.8,0.0,0.0,1.0,214,0.32548434532165516,True,REGULAR,USD,2026-06-18
45,MSFT260618C00410000,2024-10-15 18:26:11+00:00,410.0,70.09,69.85,72.85,1.4199982,2.0678582,5.0,185,0.3219443416595458,True,REGULAR,USD,2026-06-18
46,MSFT260618C00415000,2024-10-15 16:27:33+00:00,415.0,67.36,66.5,70.35,-2.7399979,-3.9086988,27.0,1537,0.3203269261932372,True,REGULAR,USD,2026-06-18
47,MSFT260618C00420000,2024-10-15 16:15:58+00:00,420.0,64.8,64.6,67.6,-2.199997,-3.2835774,5.0,630,0.31727519889831535,False,REGULAR,USD,2026-06-18
48,MSFT260618C00425000,2024-10-15 13:51:26+00:00,425.0,65.0,62.1,66.0,3.2000008,5.1779947,5.0,471,0.3193961493682861,False,REGULAR,USD,2026-06-18
49,MSFT260618C00430000,2024-10-14 15:54:16+00:00,430.0,62.02,59.0,62.85,0.0,0.0,2.0,197,0.31399459205627445,False,REGULAR,USD,2026-06-18
50,MSFT260618C00435000,2024-10-14 15:54:16+00:00,435.0,59.6,56.5,60.6,0.0,0.0,1.0,61,0.3125679095458984,False,REGULAR,USD,2026-06-18
51,MSFT260618C00440000,2024-10-04 16:42:30+00:00,440.0,56.7,54.85,58.5,0.0,0.0,2.0,271,0.31159898612976067,False,REGULAR,USD,2026-06-18
52,MSFT260618C00445000,2024-10-10 18:15:17+00:00,445.0,53.08,52.6,56.15,0.0,0.0,1.0,50,0.309226268157959,False,REGULAR,USD,2026-06-18
53,MSFT260618C00450000,2024-10-14 14:44:48+00:00,450.0,53.6,50.7,54.0,0.0,0.0,1.0,516,0.3075478181457519,False,REGULAR,USD,2026-06-18
54,MSFT260618C00455000,2024-10-04 15:08:16+00:00,455.0,49.55,48.55,51.9,0.0,0.0,20.0,93,0.30585410949707037,False,REGULAR,USD,2026-06-18
55,MSFT260618C00460000,2024-10-15 19:01:44+00:00,460.0,47.0,45.75,48.65,1.4500008,3.1833167,2.0,164,0.29859862785339353,False,REGULAR,USD,2026-06-18
56,MSFT260618C00465000,2024-10-04 19:44:35+00:00,465.0,44.99,43.5,48.0,0.0,0.0,1.0,104,0.3031533308410644,False,REGULAR,USD,2026-06-18
57,MSFT260618C00470000,2024-10-14 13:55:45+00:00,470.0,45.5,41.5,45.95,0.0,0.0,4.0,190,0.30098660446166997,False,REGULAR,USD,2026-06-18
58,MSFT260618C00475000,2024-09-19 16:10:46+00:00,475.0,54.15,40.05,44.0,0.0,0.0,2.0,330,0.29904875762939453,False,REGULAR,USD,2026-06-18
59,MSFT260618C00480000,2024-10-15 16:47:46+00:00,480.0,39.85,37.55,41.7,1.1499977,2.9715703,6.0,1009,0.2952340985107421,False,REGULAR,USD,2026-06-18
60,MSFT260618C00485000,2024-10-11 19:05:39+00:00,485.0,37.0,36.0,40.45,0.0,0.0,3.0,810,0.2961114701080323,False,REGULAR,USD,2026-06-18
61,MSFT260618C00490000,2024-10-10 17:39:15+00:00,490.0,35.93,34.05,38.95,0.0,0.0,1.0,344,0.29559267646789555,False,REGULAR,USD,2026-06-18
62,MSFT260618C00495000,2024-08-13 13:30:15+00:00,495.0,36.7,0.0,0.0,0.0,0.0,1.0,50,0.0312596875,False,REGULAR,USD,2026-06-18
63,MSFT260618C00500000,2024-10-14 14:11:57+00:00,500.0,34.0,32.45,34.2,0.0,0.0,1.0,518,0.28547620048522937,False,REGULAR,USD,2026-06-18
64,MSFT260618C00505000,2024-10-03 17:07:57+00:00,505.0,31.45,29.5,34.0,0.0,0.0,1.0,14,0.2905496971130371,False,REGULAR,USD,2026-06-18
65,MSFT260618C00510000,2024-09-30 14:06:07+00:00,510.0,32.8,29.1,32.5,0.0,0.0,1.0,80,0.28913827323913566,False,REGULAR,USD,2026-06-18
66,MSFT260618C00515000,2024-10-02 19:00:15+00:00,515.0,28.56,27.3,31.5,0.0,0.0,10.0,29,0.2899698689270019,False,REGULAR,USD,2026-06-18
67,MSFT260618C00520000,2024-10-11 13:57:34+00:00,520.0,26.55,25.8,30.0,0.0,0.0,1.0,766,0.2881235739135741,False,REGULAR,USD,2026-06-18
68,MSFT260618C00525000,2024-10-07 18:46:52+00:00,525.0,23.9,25.3,28.5,0.0,0.0,10.0,22,0.2860483993530273,False,REGULAR,USD,2026-06-18
69,MSFT260618C00530000,2024-10-08 14:14:15+00:00,530.0,23.48,24.1,27.5,0.0,0.0,1.0,43,0.2862849082183838,False,REGULAR,USD,2026-06-18
70,MSFT260618C00535000,2024-10-14 18:13:56+00:00,535.0,24.6,22.9,26.4,0.0,0.0,1.0,14,0.28582714912414553,False,REGULAR,USD,2026-06-18
71,MSFT260618C00540000,2024-10-09 14:20:07+00:00,540.0,22.5,21.7,24.95,0.0,0.0,1.0,154,0.2833323620605468,False,REGULAR,USD,2026-06-18
72,MSFT260618C00545000,2024-09-24 14:05:52+00:00,545.0,24.57,19.5,24.0,0.0,0.0,1.0,31,0.2832408102416991,False,REGULAR,USD,2026-06-18
73,MSFT260618C00550000,2024-10-14 19:59:15+00:00,550.0,21.0,18.9,23.0,0.0,0.0,8.0,426,0.2827067579650879,False,REGULAR,USD,2026-06-18
74,MSFT260618C00555000,2024-09-19 13:52:06+00:00,555.0,26.75,18.7,20.25,0.0,0.0,63.0,64,0.27225459197998036,False,REGULAR,USD,2026-06-18
75,MSFT260618C00560000,2024-10-15 16:44:45+00:00,560.0,18.15,16.5,20.3,0.19999886,1.1141998,1.0,248,0.2771220970153808,False,REGULAR,USD,2026-06-18
76,MSFT260618C00565000,2024-08-06 17:31:10+00:00,565.0,19.24,15.65,17.85,0.0,0.0,10.0,14,0.26749389739990237,False,REGULAR,USD,2026-06-18
77,MSFT260618C00570000,2024-10-11 15:43:25+00:00,570.0,16.35,16.45,17.3,0.0,0.0,3.0,288,0.2685848899078369,False,REGULAR,USD,2026-06-18
78,MSFT260618C00575000,2024-09-11 19:17:19+00:00,575.0,17.55,14.4,18.0,0.0,0.0,2.0,38,0.2770305451965332,False,REGULAR,USD,2026-06-18
79,MSFT260618C00580000,2024-10-15 14:20:36+00:00,580.0,15.3,14.4,16.6,0.48999977,3.3085737,8.0,346,0.27281916152954094,False,REGULAR,USD,2026-06-18
80,MSFT260618C00585000,2024-07-15 19:25:04+00:00,585.0,31.7,14.45,17.75,0.0,0.0,14.0,5,0.28392744888305654,False,REGULAR,USD,2026-06-18
81,MSFT260618C00590000,2024-09-19 17:53:53+00:00,590.0,19.65,12.35,15.3,0.0,0.0,4.0,4,0.2728573081207275,False,REGULAR,USD,2026-06-18
82,MSFT260618C00595000,2024-09-17 18:03:54+00:00,595.0,17.99,12.4,15.5,0.0,0.0,6.0,31,0.27808339111328123,False,REGULAR,USD,2026-06-18
83,MSFT260618C00600000,2024-10-09 14:10:43+00:00,600.0,12.5,12.05,12.95,0.35000038,2.8806617,2.0,280,0.26522036056518555,False,REGULAR,USD,2026-06-18
84,MSFT260618C00605000,2024-08-12 17:57:25+00:00,605.0,12.53,13.15,16.05,0.0,0.0,1.0,5,0.28934426483154285,False,REGULAR,USD,2026-06-18
85,MSFT260618C00610000,2024-10-07 17:49:19+00:00,610.0,10.5,10.4,13.7,0.0,0.0,1.0,117,0.277778218383789,False,REGULAR,USD,2026-06-18
86,MSFT260618C00615000,2024-09-16 14:19:51+00:00,615.0,14.35,9.7,12.3,0.0,0.0,1.0,3,0.2717968328857422,False,REGULAR,USD,2026-06-18
87,MSFT260618C00620000,2024-09-13 19:42:47+00:00,620.0,13.22,9.65,11.45,0.0,0.0,1.0,68,0.26926389923095706,False,REGULAR,USD,2026-06-18
88,MSFT260618C00625000,2024-10-02 15:11:47+00:00,625.0,9.1,8.85,12.45,0.0,0.0,1.0,159,0.2799678327178955,False,REGULAR,USD,2026-06-18
89,MSFT260618C00630000,2024-10-07 16:10:10+00:00,630.0,8.68,7.8,10.8,0.0,0.0,1.0,99,0.27138484970092774,False,REGULAR,USD,2026-06-18
90,MSFT260618C00635000,2024-10-01 13:45:05+00:00,635.0,9.6,8.1,10.25,0.0,0.0,1.0,3,0.27054562469482424,False,REGULAR,USD,2026-06-18
91,MSFT260618C00640000,2024-10-14 14:52:09+00:00,640.0,8.8,8.05,8.8,0.0,0.0,2.0,182,0.26222966781616214,False,REGULAR,USD,2026-06-18
92,MSFT260618C00645000,2024-08-06 16:25:46+00:00,645.0,9.25,6.65,8.5,0.0,0.0,5.0,103,0.2629163064575196,False,REGULAR,USD,2026-06-18
93,MSFT260618C00650000,2024-09-24 19:54:30+00:00,650.0,8.45,6.65,8.4,0.0,0.0,1.0,30,0.26522036056518555,False,REGULAR,USD,2026-06-18
94,MSFT260618C00655000,2024-07-01 17:43:55+00:00,655.0,18.07,9.65,11.65,0.0,0.0,,30,0.29435672691345205,False,REGULAR,USD,2026-06-18
95,MSFT260618C00660000,2024-10-08 15:02:02+00:00,660.0,6.45,6.05,9.5,0.0,0.0,25.0,106,0.28067735931396476,False,REGULAR,USD,2026-06-18
96,MSFT260618C00665000,2024-08-13 17:56:42+00:00,665.0,7.0,6.65,8.8,0.0,0.0,2.0,6,0.2779002874755859,False,REGULAR,USD,2026-06-18
97,MSFT260618C00670000,2024-09-20 17:47:20+00:00,670.0,8.48,5.45,9.0,0.0,0.0,10.0,143,0.2826304647827148,False,REGULAR,USD,2026-06-18
98,MSFT260618C00675000,2024-10-08 17:27:33+00:00,675.0,5.35,5.05,8.5,0.0,0.0,22.0,21,0.2813182220458984,False,REGULAR,USD,2026-06-18
99,MSFT260618C00680000,2024-10-15 19:29:52+00:00,680.0,5.55,5.0,7.3,-0.19999981,-3.4782577,9.0,411,0.27332269653320307,False,REGULAR,USD,2026-06-18
0,MSFT261218C00185000,2024-10-10 14:06:53+00:00,185.0,244.25,245.5,249.5,0.0,0.0,1.0,1210,0.5055591436767577,True,REGULAR,USD,2026-12-18
1,MSFT261218C00190000,2024-08-12 15:53:29+00:00,190.0,233.1,245.5,250.0,0.0,0.0,4.0,6,0.549656603088379,True,REGULAR,USD,2026-12-18
2,MSFT261218C00195000,2024-08-13 18:41:54+00:00,195.0,236.45,245.0,249.5,0.0,0.0,18.0,19,0.579807668762207,True,REGULAR,USD,2026-12-18
3,MSFT261218C00200000,2024-10-15 14:14:52+00:00,200.0,235.0,232.0,236.5,5.2400055,2.2806432,5.0,284,0.5078631977844239,True,REGULAR,USD,2026-12-18
4,MSFT261218C00205000,2024-09-17 16:12:12+00:00,205.0,246.25,227.5,232.5,0.0,0.0,1.0,8,0.5041248318481445,True,REGULAR,USD,2026-12-18
5,MSFT261218C00210000,2024-09-18 14:21:52+00:00,210.0,239.0,223.5,228.0,0.0,0.0,8.0,50,0.49539689178466795,True,REGULAR,USD,2026-12-18
6,MSFT261218C00215000,2024-09-09 17:34:50+00:00,215.0,208.61,218.5,223.0,0.0,0.0,2.0,18,0.48210661941528327,True,REGULAR,USD,2026-12-18
7,MSFT261218C00220000,2024-10-11 19:43:42+00:00,220.0,214.5,215.0,219.5,0.0,0.0,1.0,41,0.4827474821472168,True,REGULAR,USD,2026-12-18
8,MSFT261218C00225000,2024-09-24 14:32:54+00:00,225.0,220.0,210.5,215.0,0.0,0.0,3.0,19,0.4741721284484864,True,REGULAR,USD,2026-12-18
9,MSFT261218C00230000,2024-09-12 19:17:11+00:00,230.0,215.73,204.0,209.0,0.0,0.0,1.0,20,0.4528252960205078,True,REGULAR,USD,2026-12-18
10,MSFT261218C00235000,2024-08-13 14:19:08+00:00,235.0,198.85,211.0,215.4,0.0,0.0,2.0,6,0.514927946472168,True,REGULAR,USD,2026-12-18
11,MSFT261218C00240000,2024-10-11 16:06:21+00:00,240.0,197.15,198.0,202.5,0.0,0.0,1.0,137,0.45700616241455083,True,REGULAR,USD,2026-12-18
12,MSFT261218C00245000,2024-08-22 18:16:43+00:00,245.0,196.95,209.0,213.5,0.0,0.0,2.0,13,0.5470168589782716,True,REGULAR,USD,2026-12-18
13,MSFT261218C00250000,2024-09-18 18:01:01+00:00,250.0,207.84,189.6,193.95,0.0,0.0,20.0,76,0.44360907958984375,True,REGULAR,USD,2026-12-18
14,MSFT261218C00255000,2024-08-27 14:05:17+00:00,255.0,185.03,196.0,200.8,0.0,0.0,1.0,15,0.5160113096618653,True,REGULAR,USD,2026-12-18
15,MSFT261218C00260000,2024-09-04 16:29:16+00:00,260.0,177.0,179.0,184.0,0.0,0.0,1.0,161,0.42006500350952153,True,REGULAR,USD,2026-12-18
16,MSFT261218C00265000,2024-10-04 19:03:41+00:00,265.0,179.48,177.5,181.95,0.0,0.0,1.0,34,0.4292049267578125,True,REGULAR,USD,2026-12-18
17,MSFT261218C00270000,2024-10-02 15:42:39+00:00,270.0,174.58,173.5,178.0,0.0,0.0,2.0,44,0.42455104263305665,True,REGULAR,USD,2026-12-18
18,MSFT261218C00275000,2024-09-10 15:50:24+00:00,275.0,165.95,167.5,171.95,0.0,0.0,1.0,23,0.4057829197692871,True,REGULAR,USD,2026-12-18
19,MSFT261218C00280000,2024-09-12 19:33:10+00:00,280.0,176.0,164.35,167.35,0.0,0.0,1.0,135,0.3969939451599121,True,REGULAR,USD,2026-12-18
20,MSFT261218C00285000,2024-10-15 15:56:56+00:00,285.0,161.7,161.9,166.0,1.699997,1.0624981,2.0,22,0.4089719747924804,True,REGULAR,USD,2026-12-18
21,MSFT261218C00290000,2024-10-04 18:59:44+00:00,290.0,160.5,158.15,162.5,0.0,0.0,12.0,42,0.40669843795776367,True,REGULAR,USD,2026-12-18
22,MSFT261218C00295000,2024-08-28 18:41:37+00:00,295.0,150.22,162.05,165.5,0.0,0.0,3.0,12,0.4428614064025879,True,REGULAR,USD,2026-12-18
23,MSFT261218C00300000,2024-10-14 17:08:29+00:00,300.0,154.07,150.8,154.95,0.0,0.0,2.0,629,0.39829855857849117,True,REGULAR,USD,2026-12-18
24,MSFT261218C00305000,2024-08-12 15:53:18+00:00,305.0,143.35,152.5,156.5,0.0,0.0,2.0,15,0.42435268035888674,True,REGULAR,USD,2026-12-18
25,MSFT261218C00310000,2024-10-07 15:11:54+00:00,310.0,143.38,143.2,147.35,0.0,0.0,1.0,21,0.3891357473754883,True,REGULAR,USD,2026-12-18
26,MSFT261218C00315000,2024-09-25 17:52:12+00:00,315.0,152.38,139.5,144.0,0.0,0.0,1.0,36,0.3868774691772461,True,REGULAR,USD,2026-12-18
27,MSFT261218C00320000,2024-10-03 18:05:33+00:00,320.0,136.0,135.75,140.5,0.0,0.0,1.0,79,0.3836121209716796,True,REGULAR,USD,2026-12-18
28,MSFT261218C00325000,2024-10-09 16:07:21+00:00,325.0,135.83,132.6,136.5,0.0,0.0,2.0,135,0.37753155433654784,True,REGULAR,USD,2026-12-18
29,MSFT261218C00330000,2024-10-07 18:59:04+00:00,330.0,123.25,129.1,133.5,0.0,0.0,12.0,169,0.376608406829834,True,REGULAR,USD,2026-12-18
30,MSFT261218C00335000,2024-10-04 19:03:41+00:00,335.0,127.6,125.9,130.0,0.0,0.0,1.0,80,0.37289292884826664,True,REGULAR,USD,2026-12-18
31,MSFT261218C00340000,2024-10-15 15:39:39+00:00,340.0,122.57,122.0,126.3,0.5699997,0.46721286,1.0,159,0.3680330531311035,True,REGULAR,USD,2026-12-18
32,MSFT261218C00345000,2024-09-26 17:19:44+00:00,345.0,129.0,118.5,122.8,0.0,0.0,1.0,2887,0.3640658076477051,True,REGULAR,USD,2026-12-18
33,MSFT261218C00350000,2024-10-15 15:39:39+00:00,350.0,116.07,116.0,119.15,-3.0800018,-2.5849783,1.0,2626,0.3592288198852539,True,REGULAR,USD,2026-12-18
34,MSFT261218C00355000,2024-10-09 19:46:23+00:00,355.0,114.95,112.85,116.25,0.0,0.0,14.0,242,0.35788605987548827,True,REGULAR,USD,2026-12-18
35,MSFT261218C00360000,2024-10-14 14:39:53+00:00,360.0,114.8,109.9,113.5,0.0,0.0,1.0,8931,0.35704683486938477,True,REGULAR,USD,2026-12-18
36,MSFT261218C00365000,2024-10-08 16:39:38+00:00,365.0,106.1,106.3,110.5,0.0,0.0,5.0,1036,0.3548190739440917,True,REGULAR,USD,2026-12-18
37,MSFT261218C00370000,2024-10-07 18:47:03+00:00,370.0,99.5,103.75,107.5,0.0,0.0,1.0,1399,0.35240820938110345,True,REGULAR,USD,2026-12-18
38,MSFT261218C00375000,2024-10-15 17:12:08+00:00,375.0,101.1,99.6,104.1,-1.9000015,-1.8446617,2.0,4952,0.34801372207641595,True,REGULAR,USD,2026-12-18
39,MSFT261218C00380000,2024-10-15 15:48:29+00:00,380.0,97.38,96.5,100.55,-3.9400024,-3.8886719,2.0,4671,0.34281815635681145,True,REGULAR,USD,2026-12-18
40,MSFT261218C00385000,2024-10-11 13:42:16+00:00,385.0,93.07,94.65,98.5,0.0,0.0,1.0,1925,0.3441609163665771,True,REGULAR,USD,2026-12-18
41,MSFT261218C00390000,2024-10-09 15:30:25+00:00,390.0,94.42,91.5,94.8,0.0,0.0,2.0,623,0.33801931518554684,True,REGULAR,USD,2026-12-18
42,MSFT261218C00395000,2024-10-15 14:19:17+00:00,395.0,89.72,88.0,92.45,1.300003,1.4702591,15.0,1210,0.3376378492736816,True,REGULAR,USD,2026-12-18
43,MSFT261218C00400000,2024-10-14 18:36:25+00:00,400.0,89.01,85.5,90.0,0.0,0.0,30.0,3175,0.33662314994812015,True,REGULAR,USD,2026-12-18
44,MSFT261218C00405000,2024-10-15 17:55:59+00:00,405.0,84.0,83.8,86.3,-2.4000015,-2.7777796,5.0,2335,0.3300771949005127,True,REGULAR,USD,2026-12-18
45,MSFT261218C00410000,2024-10-15 17:41:48+00:00,410.0,81.5,81.0,83.55,-4.0,-4.6783624,2.0,1729,0.3274527094268799,True,REGULAR,USD,2026-12-18
46,MSFT261218C00415000,2024-10-15 15:47:18+00:00,415.0,78.95,78.35,81.0,-2.2300034,-2.7469862,1.0,1233,0.3254919746398925,True,REGULAR,USD,2026-12-18
47,MSFT261218C00420000,2024-10-14 14:54:29+00:00,420.0,79.58,76.1,78.9,0.0,0.0,5.0,2351,0.3252325778198242,False,REGULAR,USD,2026-12-18
48,MSFT261218C00425000,2024-10-14 16:58:34+00:00,425.0,76.3,73.5,77.0,0.0,0.0,4.0,1216,0.3256140437316894,False,REGULAR,USD,2026-12-18
49,MSFT261218C00430000,2024-10-14 17:49:38+00:00,430.0,73.94,71.15,73.9,0.0,0.0,3.0,1960,0.3208380905151367,False,REGULAR,USD,2026-12-18
50,MSFT261218C00435000,2024-10-14 18:25:14+00:00,435.0,71.35,68.75,71.35,0.0,0.0,1.0,593,0.31817545845031736,False,REGULAR,USD,2026-12-18
51,MSFT261218C00440000,2024-10-11 19:58:59+00:00,440.0,66.5,65.7,70.0,0.0,0.0,1.0,806,0.3202506330108642,False,REGULAR,USD,2026-12-18
52,MSFT261218C00445000,2024-10-08 14:21:06+00:00,445.0,62.19,64.2,67.2,0.0,0.0,3.0,95,0.31621472366333,False,REGULAR,USD,2026-12-18
53,MSFT261218C00450000,2024-10-14 17:53:05+00:00,450.0,62.25,62.0,65.5,-2.0999985,-3.263401,4.0,963,0.316489379119873,False,REGULAR,USD,2026-12-18
54,MSFT261218C00455000,2024-10-11 19:07:37+00:00,455.0,59.41,59.85,62.6,0.0,0.0,13.0,204,0.3117134259033203,False,REGULAR,USD,2026-12-18
55,MSFT261218C00460000,2024-10-11 17:48:14+00:00,460.0,56.79,56.95,61.0,0.0,0.0,2.0,546,0.3120491159057617,False,REGULAR,USD,2026-12-18
56,MSFT261218C00465000,2024-10-08 17:46:56+00:00,465.0,54.25,55.5,58.95,0.0,0.0,5.0,253,0.31037829521179194,False,REGULAR,USD,2026-12-18
57,MSFT261218C00470000,2024-10-11 15:10:39+00:00,470.0,53.7,53.5,56.95,0.0,0.0,1.0,1251,0.3087456211090088,False,REGULAR,USD,2026-12-18
58,MSFT261218C00475000,2024-10-14 14:04:33+00:00,475.0,54.8,51.85,55.5,0.0,0.0,1.0,2363,0.3091728629302979,False,REGULAR,USD,2026-12-18
59,MSFT261218C00480000,2024-10-10 15:22:14+00:00,480.0,50.25,49.6,53.0,0.0,0.0,1.0,2921,0.3051674708557129,False,REGULAR,USD,2026-12-18
60,MSFT261218C00485000,2024-10-10 16:46:11+00:00,485.0,48.85,47.9,51.3,0.0,0.0,2.0,73,0.304244323348999,False,REGULAR,USD,2026-12-18
61,MSFT261218C00490000,2024-10-14 18:03:09+00:00,490.0,48.25,45.6,48.9,0.0,0.0,3.0,515,0.3002923365020752,False,REGULAR,USD,2026-12-18
62,MSFT261218C00495000,2024-10-10 16:42:13+00:00,495.0,45.42,43.7,46.45,0.0,0.0,2.0,128,0.2959436251068115,False,REGULAR,USD,2026-12-18
63,MSFT261218C00500000,2024-10-14 18:36:51+00:00,500.0,44.2,42.55,46.5,-1.0,-2.2123892,2.0,4422,0.3017190190124512,False,REGULAR,USD,2026-12-18
64,MSFT261218C00505000,2024-10-07 18:55:52+00:00,505.0,39.59,40.9,45.0,0.0,0.0,6.0,319,0.30097134582519536,False,REGULAR,USD,2026-12-18
65,MSFT261218C00510000,2024-10-10 18:54:55+00:00,510.0,39.35,38.7,43.5,0.0,0.0,1.0,75,0.30005582763671873,False,REGULAR,USD,2026-12-18
66,MSFT261218C00515000,2024-10-11 14:32:48+00:00,515.0,39.5,37.3,41.95,0.0,0.0,200.0,401,0.2987817314910888,False,REGULAR,USD,2026-12-18
